Problem ID,Problem Name,Status,Comment,Rating,Contest Name,Contest Date,Problem Link,Platform,Check,Contest Link,Last Edit
1151F,Sonya and Informatics,,,2300,Codeforces Round #553 (Div. 2),"April 18, 2019",https://codeforces.com/contest/1151/problem/F,Codeforces,No,https://codeforces.com/contest/1151,"March 3, 2022 11:58 PM"
1156F,Card Bag,,,2300,Educational Codeforces Round 64 (Rated for Div. 2),"May 1, 2019",https://codeforces.com/contest/1156/problem/F,Codeforces,No,https://codeforces.com/contest/1156,"March 3, 2022 11:58 PM"
1167F,Scalar Queries,,,2300,Educational Codeforces Round 65 (Rated for Div. 2),"May 15, 2019",https://codeforces.com/contest/1167/problem/F,Codeforces,No,https://codeforces.com/contest/1167,"March 3, 2022 11:58 PM"
1172C1,Nauuo and Pictures (easy version),,,2300,Codeforces Round #564 (Div. 1),"June 7, 2019",https://codeforces.com/contest/1172/problem/C1,Codeforces,No,https://codeforces.com/contest/1172,"March 3, 2022 11:58 PM"
1182E,Product Oriented Recurrence,Check,,2300,Codeforces Round #566 (Div. 2),"June 11, 2019",https://codeforces.com/contest/1182/problem/E,Codeforces,No,https://codeforces.com/contest/1182,"May 5, 2022 3:29 PM"
1188B,Count Pairs,,,2300,Codeforces Round #572 (Div. 1),"July 5, 2019",https://codeforces.com/contest/1188/problem/B,Codeforces,No,https://codeforces.com/contest/1188,"March 3, 2022 11:59 PM"
1190C,Tokitsukaze and Duel,,,2300,Codeforces Round #573 (Div. 1),"July 12, 2019",https://codeforces.com/contest/1190/problem/C,Codeforces,No,https://codeforces.com/contest/1190,"March 3, 2022 11:58 PM"
1197E,Culture Code,,,2300,Educational Codeforces Round 69 (Rated for Div. 2),"July 22, 2019",https://codeforces.com/contest/1197/problem/E,Codeforces,No,https://codeforces.com/contest/1197,"March 3, 2022 11:58 PM"
1198D,Rectangle Painting 1,,,2300,Codeforces Round #576 (Div. 1),"July 30, 2019",https://codeforces.com/contest/1198/problem/D,Codeforces,No,https://codeforces.com/contest/1198,"March 3, 2022 11:58 PM"
1200F,Graph Traveler,,,2300,Codeforces Round #578 (Div. 2),"August 11, 2019",https://codeforces.com/contest/1200/problem/F,Codeforces,No,https://codeforces.com/contest/1200,"March 3, 2022 11:58 PM"
1203F2,Complete the Projects (hard version),,,2300,Codeforces Round #579 (Div. 3),"August 13, 2019",https://codeforces.com/contest/1203/problem/F2,Codeforces,No,https://codeforces.com/contest/1203,"March 3, 2022 11:58 PM"
1204E,"Natasha, Sasha and the Prefix Sums",Check,,2300,Codeforces Round #581 (Div. 2),"August 20, 2019",https://codeforces.com/contest/1204/problem/E,Codeforces,No,https://codeforces.com/contest/1204,"May 5, 2022 3:31 PM"
1211F,kotlinkotlinkotlinkotlin...,,,2300,Kotlin Heroes: Episode 2,"September 7, 2019",https://codeforces.com/contest/1211/problem/F,Codeforces,No,https://codeforces.com/contest/1211,"March 3, 2022 11:59 PM"
1217E,Sum Queries?,,,2300,Educational Codeforces Round 72 (Rated for Div. 2),"September 5, 2019",https://codeforces.com/contest/1217/problem/E,Codeforces,No,https://codeforces.com/contest/1217,"March 3, 2022 11:59 PM"
1228E,Another Filling the Grid,Check,,2300,Codeforces Round #589 (Div. 2),"September 29, 2019",https://codeforces.com/contest/1228/problem/E,Codeforces,No,https://codeforces.com/contest/1228,"May 5, 2022 3:31 PM"
1236D,Alice and the Doll,Check,,2300,Codeforces Round #593 (Div. 2),"October 17, 2019",https://codeforces.com/contest/1236/problem/D,Codeforces,No,https://codeforces.com/contest/1236,"May 5, 2022 3:25 PM"
1239C,Queue in the Train,,,2300,Codeforces Round #594 (Div. 1),"October 20, 2019",https://codeforces.com/contest/1239/problem/C,Codeforces,No,https://codeforces.com/contest/1239,"March 3, 2022 11:58 PM"
123C,Brackets,Check,,2300,Codeforces Beta Round #92 (Div. 1 Only),"November 3, 2011",https://codeforces.com/contest/123/problem/C,Codeforces,No,https://codeforces.com/contest/123,"May 5, 2022 4:25 PM"
123D,String,Check,,2300,Codeforces Beta Round #92 (Div. 1 Only),"November 3, 2011",https://codeforces.com/contest/123/problem/D,Codeforces,No,https://codeforces.com/contest/123,"May 5, 2022 1:19 AM"
1244F,Chips,,,2300,Codeforces Round #592 (Div. 2),"October 13, 2019",https://codeforces.com/contest/1244/problem/F,Codeforces,No,https://codeforces.com/contest/1244,"March 3, 2022 11:58 PM"
1245E,Hyakugoku and Ladders,Check,,2300,Codeforces Round #597 (Div. 2),"November 1, 2019",https://codeforces.com/contest/1245/problem/E,Codeforces,No,https://codeforces.com/contest/1245,"May 5, 2022 3:30 PM"
1245F,Daniel and Spring Cleaning,,,2300,Codeforces Round #597 (Div. 2),"November 1, 2019",https://codeforces.com/contest/1245/problem/F,Codeforces,No,https://codeforces.com/contest/1245,"March 3, 2022 11:58 PM"
1250E,The Coronation,,,2300,"2019-2020 ICPC, NERC, Southern and Volga Russian Regional Contest (Online Mirror, ICPC Rules, Teams Preferred)","October 27, 2019",https://codeforces.com/contest/1250/problem/E,Codeforces,No,https://codeforces.com/contest/1250,"March 3, 2022 11:58 PM"
1250G,Discarding Game,,,2300,"2019-2020 ICPC, NERC, Southern and Volga Russian Regional Contest (Online Mirror, ICPC Rules, Teams Preferred)","October 27, 2019",https://codeforces.com/contest/1250/problem/G,Codeforces,No,https://codeforces.com/contest/1250,"March 3, 2022 11:58 PM"
1251E1,Voting (Easy Version),,,2300,Educational Codeforces Round 75 (Rated for Div. 2),"October 24, 2019",https://codeforces.com/contest/1251/problem/E1,Codeforces,No,https://codeforces.com/contest/1251,"March 3, 2022 11:59 PM"
1252B,Cleaning Robots,,,2300,"2019-2020 ICPC, Asia Jakarta Regional Contest (Online Mirror, ICPC Rules, Teams Preferred)","October 27, 2019",https://codeforces.com/contest/1252/problem/B,Codeforces,No,https://codeforces.com/contest/1252,"March 9, 2022 2:57 AM"
1252J,Tiling Terrace,,,2300,"2019-2020 ICPC, Asia Jakarta Regional Contest (Online Mirror, ICPC Rules, Teams Preferred)","October 27, 2019",https://codeforces.com/contest/1252/problem/J,Codeforces,No,https://codeforces.com/contest/1252,"March 9, 2022 2:57 AM"
1252L,Road Construction,,,2300,"2019-2020 ICPC, Asia Jakarta Regional Contest (Online Mirror, ICPC Rules, Teams Preferred)","October 27, 2019",https://codeforces.com/contest/1252/problem/L,Codeforces,No,https://codeforces.com/contest/1252,"March 9, 2022 2:57 AM"
1254C,Point Ordering,,,2300,Codeforces Round #601 (Div. 1),"November 19, 2019",https://codeforces.com/contest/1254/problem/C,Codeforces,No,https://codeforces.com/contest/1254,"March 3, 2022 11:58 PM"
1268C,K Integers,,,2300,Codeforces Round #609 (Div. 1),"December 21, 2019",https://codeforces.com/contest/1268/problem/C,Codeforces,No,https://codeforces.com/contest/1268,"March 3, 2022 11:58 PM"
126D,Fibonacci Sums,Check,,2300,Codeforces Beta Round #93 (Div. 1 Only),"November 9, 2011",https://codeforces.com/contest/126/problem/D,Codeforces,No,https://codeforces.com/contest/126,"May 5, 2022 2:29 PM"
1270E,Divide Points,,,2300,Good Bye 2019,"December 29, 2019",https://codeforces.com/contest/1270/problem/E,Codeforces,No,https://codeforces.com/contest/1270,"March 3, 2022 11:58 PM"
1276C,Beautiful Rectangle,,,2300,"Codeforces Round #606 (Div. 1, based on Technocup 2020 Elimination Round 4)","December 14, 2019",https://codeforces.com/contest/1276/problem/C,Codeforces,No,https://codeforces.com/contest/1276,"March 3, 2022 11:58 PM"
1282D,Enchanted Artifact,Check,,2300,Codeforces Round #610 (Div. 2),"December 24, 2019",https://codeforces.com/contest/1282/problem/D,Codeforces,No,https://codeforces.com/contest/1282,"May 5, 2022 3:27 PM"
1285E,Delete a Segment,,,2300,Codeforces Round #613 (Div. 2),"January 10, 2020",https://codeforces.com/contest/1285/problem/E,Codeforces,No,https://codeforces.com/contest/1285,"March 3, 2022 11:58 PM"
1292C,Xenon's Attack on the Gangs,,,2300,Codeforces Round #614 (Div. 1),"January 19, 2020",https://codeforces.com/contest/1292/problem/C,Codeforces,No,https://codeforces.com/contest/1292,"March 3, 2022 11:58 PM"
1304F1,Animal Observation (easy version),,,2300,Codeforces Round #620 (Div. 2),"February 15, 2020",https://codeforces.com/contest/1304/problem/F1,Codeforces,No,https://codeforces.com/contest/1304,"March 3, 2022 11:58 PM"
130I,Array sorting,Check,,2300,Unknown Language Round #4,"November 20, 2011",https://codeforces.com/contest/130/problem/I,Codeforces,No,https://codeforces.com/contest/130,"May 6, 2022 4:22 AM"
1310D,Tourism,,,2300,VK Cup 2019-2020 - Elimination Round (Engine),"February 23, 2020",https://codeforces.com/contest/1310/problem/D,Codeforces,No,https://codeforces.com/contest/1310,"March 3, 2022 11:58 PM"
1316E,Team Building,,,2300,CodeCraft-20 (Div. 2),"March 4, 2020",https://codeforces.com/contest/1316/problem/E,Codeforces,No,https://codeforces.com/contest/1316,"March 3, 2022 11:58 PM"
1322C,Instant Noodles,,,2300,"Codeforces Round #626 (Div. 1, based on Moscow Open Olympiad in Informatics)","March 7, 2020",https://codeforces.com/contest/1322/problem/C,Codeforces,No,https://codeforces.com/contest/1322,"March 3, 2022 11:58 PM"
1342E,Placing Rooks,,,2300,Educational Codeforces Round 86 (Rated for Div. 2),"April 26, 2020",https://codeforces.com/contest/1342/problem/E,Codeforces,No,https://codeforces.com/contest/1342,"March 3, 2022 11:58 PM"
1346G,Two IP Cameras,,,2300,Kotlin Heroes: Episode 4,"May 29, 2020",https://codeforces.com/contest/1346/problem/G,Codeforces,No,https://codeforces.com/contest/1346,"March 3, 2022 11:58 PM"
1371E2,Asterism (Hard Version),,,2300,Codeforces Round #654 (Div. 2),"July 1, 2020",https://codeforces.com/contest/1371/problem/E2,Codeforces,No,https://codeforces.com/contest/1371,"March 3, 2022 11:58 PM"
1379D,New Passenger Trams,,,2300,Codeforces Round #657 (Div. 2),"July 19, 2020",https://codeforces.com/contest/1379/problem/D,Codeforces,No,https://codeforces.com/contest/1379,"March 3, 2022 11:58 PM"
1380E,Merging Towers,,,2300,Educational Codeforces Round 91 (Rated for Div. 2),"July 12, 2020",https://codeforces.com/contest/1380/problem/E,Codeforces,No,https://codeforces.com/contest/1380,"March 3, 2022 11:58 PM"
1385F,Removing Leaves,,,2300,Codeforces Round #656 (Div. 3),"July 17, 2020",https://codeforces.com/contest/1385/problem/F,Codeforces,No,https://codeforces.com/contest/1385,"March 3, 2022 11:58 PM"
1385G,Columns Swaps,,,2300,Codeforces Round #656 (Div. 3),"July 17, 2020",https://codeforces.com/contest/1385/problem/G,Codeforces,No,https://codeforces.com/contest/1385,"March 3, 2022 11:59 PM"
1394B,Boboniu Walks on Graph,,,2300,Codeforces Round #664 (Div. 1),"August 12, 2020",https://codeforces.com/contest/1394/problem/B,Codeforces,No,https://codeforces.com/contest/1394,"March 3, 2022 11:59 PM"
1396C,Monster Invaders,,,2300,Codeforces Round #666 (Div. 1),"August 30, 2020",https://codeforces.com/contest/1396/problem/C,Codeforces,No,https://codeforces.com/contest/1396,"March 3, 2022 11:59 PM"
1399F,Yet Another Segments Subset,,,2300,Codeforces Round #661 (Div. 3),"August 5, 2020",https://codeforces.com/contest/1399/problem/F,Codeforces,No,https://codeforces.com/contest/1399,"March 3, 2022 11:58 PM"
1403B,Spring cleaning,,,2300,"Central-European Olympiad in Informatics, CEOI 2020, Day 2 (IOI, Unofficial Mirror Contest, Unrated)","August 28, 2020",https://codeforces.com/contest/1403/problem/B,Codeforces,No,https://codeforces.com/contest/1403,"March 3, 2022 11:58 PM"
1404C,Fixed Point Removal,,,2300,Codeforces Round #668 (Div. 1),"September 6, 2020",https://codeforces.com/contest/1404/problem/C,Codeforces,No,https://codeforces.com/contest/1404,"March 3, 2022 11:58 PM"
1408F,Two Different,,,2300,Grakn Forces 2020,"September 30, 2020",https://codeforces.com/contest/1408/problem/F,Codeforces,No,https://codeforces.com/contest/1408,"March 3, 2022 11:58 PM"
1411E,Poman Numbers,,,2300,Technocup 2021 - Elimination Round 3,"December 20, 2020",https://codeforces.com/contest/1411/problem/E,Codeforces,No,https://codeforces.com/contest/1411,"March 3, 2022 11:58 PM"
141D,Take-off Ramps,Check,,2300,Codeforces Round #101 (Div. 2),"January 8, 2012",https://codeforces.com/contest/141/problem/D,Codeforces,No,https://codeforces.com/contest/141,"May 5, 2022 11:20 PM"
141E,Clearing Up,Check,,2300,Codeforces Round #101 (Div. 2),"January 8, 2012",https://codeforces.com/contest/141/problem/E,Codeforces,No,https://codeforces.com/contest/141,"May 5, 2022 1:19 AM"
1422D,Returning Home,,,2300,Codeforces Round #675 (Div. 2),"October 4, 2020",https://codeforces.com/contest/1422/problem/D,Codeforces,No,https://codeforces.com/contest/1422,"March 3, 2022 11:58 PM"
1425D,Danger of Mad Snakes,,,2300,"2020 ICPC, COMPFEST 12, Indonesia Multi-Provincial Contest (Unrated, Online Mirror, ICPC Rules, Teams Preferred)","September 27, 2020",https://codeforces.com/contest/1425/problem/D,Codeforces,No,https://codeforces.com/contest/1425,"March 3, 2022 11:58 PM"
142C,Help Caretaker,Check,,2300,Codeforces Round #102 (Div. 1),"January 12, 2012",https://codeforces.com/contest/142/problem/C,Codeforces,No,https://codeforces.com/contest/142,"May 5, 2022 2:25 PM"
1450C2,Errich-Tac-Toe (Hard Version),,,2300,Codeforces Global Round 12,"December 6, 2020",https://codeforces.com/contest/1450/problem/C2,Codeforces,No,https://codeforces.com/contest/1450,"March 3, 2022 11:59 PM"
1451E2,Bitwise Queries (Hard Version),,,2300,Codeforces Round #685 (Div. 2),"November 21, 2020",https://codeforces.com/contest/1451/problem/E2,Codeforces,No,https://codeforces.com/contest/1451,"March 3, 2022 11:59 PM"
1453E,Dog Snacks,,,2300,Codeforces Round #688 (Div. 2),"December 4, 2020",https://codeforces.com/contest/1453/problem/E,Codeforces,No,https://codeforces.com/contest/1453,"March 3, 2022 11:58 PM"
1468M,Similar Sets,,,2300,"2020-2021 ICPC, NERC, Southern and Volga Russian Regional Contest (Online Mirror, ICPC Rules)","December 25, 2020",https://codeforces.com/contest/1468/problem/M,Codeforces,No,https://codeforces.com/contest/1468,"March 3, 2022 11:58 PM"
1476E,Pattern Matching,,,2300,Educational Codeforces Round 103 (Rated for Div. 2),"January 29, 2021",https://codeforces.com/contest/1476/problem/E,Codeforces,No,https://codeforces.com/contest/1476,"March 3, 2022 11:58 PM"
1488F,Dogecoin,,,2300,Kotlin Heroes: Episode 6,"March 9, 2021",https://codeforces.com/contest/1488/problem/F,Codeforces,No,https://codeforces.com/contest/1488,"March 3, 2022 11:59 PM"
1494D,Dogeforces,,,2300,Educational Codeforces Round 105 (Rated for Div. 2),"March 2, 2021",https://codeforces.com/contest/1494/problem/D,Codeforces,No,https://codeforces.com/contest/1494,"March 3, 2022 11:58 PM"
1495C,Garden of the Sun,,,2300,Codeforces Round #706 (Div. 1),"March 10, 2021",https://codeforces.com/contest/1495/problem/C,Codeforces,No,https://codeforces.com/contest/1495,"March 3, 2022 11:58 PM"
149E,Martian Strings,Check,,2300,Codeforces Round #106 (Div. 2),"February 10, 2012",https://codeforces.com/contest/149/problem/E,Codeforces,No,https://codeforces.com/contest/149,"May 4, 2022 11:30 PM"
1513E,Cost Equilibrium,,,2300,Divide by Zero 2021 and Codeforces Round #714 (Div. 2),"April 11, 2021",https://codeforces.com/contest/1513/problem/E,Codeforces,No,https://codeforces.com/contest/1513,"March 3, 2022 11:59 PM"
1528C,Trees of Tranquillity,,,2300,Codeforces Round #722 (Div. 1),"May 24, 2021",https://codeforces.com/contest/1528/problem/C,Codeforces,No,https://codeforces.com/contest/1528,"March 3, 2022 11:58 PM"
1534E,Lost Array,,,2300,Codeforces LATOKEN Round 1 (Div. 1 + Div. 2),"June 13, 2021",https://codeforces.com/contest/1534/problem/E,Codeforces,No,https://codeforces.com/contest/1534,"March 3, 2022 11:58 PM"
1536E,Omkar and Forest,,,2300,Codeforces Round #724 (Div. 2),"June 6, 2021",https://codeforces.com/contest/1536/problem/E,Codeforces,No,https://codeforces.com/contest/1536,"March 3, 2022 11:59 PM"
1540B,Tree Array,,,2300,Codeforces Round #728 (Div. 1),"June 25, 2021",https://codeforces.com/contest/1540/problem/B,Codeforces,No,https://codeforces.com/contest/1540,"March 3, 2022 11:59 PM"
1548D1,Gregor and the Odd Cows (Easy),,,2300,Codeforces Round #736 (Div. 1),"August 1, 2021",https://codeforces.com/contest/1548/problem/D1,Codeforces,No,https://codeforces.com/contest/1548,"March 3, 2022 11:58 PM"
154C,Double Profiles,Check,,2300,Codeforces Round #109 (Div. 1),"February 24, 2012",https://codeforces.com/contest/154/problem/C,Codeforces,No,https://codeforces.com/contest/154,"May 4, 2022 11:34 PM"
1550D,Excellent Arrays,,,2300,Educational Codeforces Round 111 (Rated for Div. 2),"July 14, 2021",https://codeforces.com/contest/1550/problem/D,Codeforces,No,https://codeforces.com/contest/1550,"March 3, 2022 11:58 PM"
1552E,Colors and Intervals,,,2300,Codeforces Global Round 15,"July 25, 2021",https://codeforces.com/contest/1552/problem/E,Codeforces,No,https://codeforces.com/contest/1552,"March 3, 2022 11:58 PM"
1553F,Pairwise Modulo,,,2300,"Harbour.Space Scholarship Contest 2021-2022 (open for everyone, rated, Div. 1 + Div. 2)","July 22, 2021",https://codeforces.com/contest/1553/problem/F,Codeforces,No,https://codeforces.com/contest/1553,"March 3, 2022 11:58 PM"
1575B,Building an Amusement Park,,,2300,"COMPFEST 13 - Finals Online Mirror (Unrated, ICPC Rules, Teams Preferred)","October 2, 2021",https://codeforces.com/contest/1575/problem/B,Codeforces,No,https://codeforces.com/contest/1575,"March 3, 2022 11:59 PM"
1575I,Illusions of the Desert,,,2300,"COMPFEST 13 - Finals Online Mirror (Unrated, ICPC Rules, Teams Preferred)","October 2, 2021",https://codeforces.com/contest/1575/problem/I,Codeforces,No,https://codeforces.com/contest/1575,"March 3, 2022 11:58 PM"
1584E,Game with Stones,,,2300,Technocup 2022 - Elimination Round 2,"November 14, 2021",https://codeforces.com/contest/1584/problem/E,Codeforces,No,https://codeforces.com/contest/1584,"March 3, 2022 11:58 PM"
1592D,Hemose in ICPC ?,,,2300,Codeforces Round #746 (Div. 2),"October 3, 2021",https://codeforces.com/contest/1592/problem/D,Codeforces,No,https://codeforces.com/contest/1592,"March 3, 2022 11:58 PM"
